user_id,page_visited,previous_page,time_spent
358,thanks,distillery,241
781,ketchup,miss,185
857,tom,beancurd,148
38,unshielded,viscose,84
23,mystery,zebrafish,123
689,redirect,quest,60
773,jeff,karma,120
575,youth,lox,244
639,instability,nigeria,27
644,nestling,intake,28
888,quotation,activist,79
588,offer,relationship,196
320,estimation,transit,157
303,nondisclosure,wriggle,138
53,domino,resolve,34
54,festivity,hundred,66
325,enchiladas,bakery,196
981,dungaree,thirst,95
600,youth,x-ray,223
729,muggle,inter-animation,183
440,non-interference,tin,102
505,bacteriologist,underwear,91
609,integral,japan,70
751,railroad,yolk,120
755,veal,human,194
934,x-ray,decorator,196
29,underwear,backcloth,210
187,kitchen,di,51
897,thirst,quadrant,196
101,allergist,ambience,227
165,yoga,well-off,30
510,ecodesign,negotiation,90
685,transit,jockey,231
449,quotation,repercussion,64
500,bees,yoga,158
76,market,keeper,51
690,backdrop,guestbook,227
653,income,gazebo,81
420,notification,hangar,218
647,perk,ranch,46
80,educator,oven,149
28,x-ray,yesterday,81
632,judgment,yogurt,121
65,jazz,knot,203
180,horror,farrier,61
31,paragraph,repercussion,138
202,intake,windsheild,166
269,xylophone,begonia,94
448,distillery,registration,200
585,breeze,make-up,51
637,facade,yoga,45
990,tin,viscose,133
333,hatchling,employer,203
333,zoologist,xylophone,74
188,hostility,quilt,22
414,beancurd,quest,79
471,quill,unity,190
21,hundred,fives,182
80,keeper,vocal,246
343,yourself,backcloth,75
968,gelding,fortune,56
84,mug,yogurt,231
333,virtue,assistance,103
92,negotiation,menopause,81
355,finalist,kitchen,169
20,bride,mycoplasma,48
740,killie,icc,85
624,oval,movie,242
714,rebel,yield,27
808,gaffer,granola,39
745,zephyr,wrapping,242
413,heavy,cardigan,69
296,farrier,friendship,198
794,heavy,projection,163
478,jeff,zombie,96
789,doer,idol,113
686,yacht,guestbook,89
925,galley,fanlight,120
933,leptocephalus,overhead,236
171,purity,chance,221
609,paragraph,spat,174
3,jugular,delegation,25
553,jersey,virtue,20
170,windsheild,bees,130
921,railroad,lox,26
439,income,hangar,169
364,resolve,zodiac,207
827,hesitation,integral,51
914,keeper,horror,161
379,quadrant,pivottable,141
2,pinecone,kern,131
418,regularity,nondisclosure,164
550,usher,breeze,81
721,transform,karma,195
51,horror,spat,159
897,powerhead,zoo,219
808,nondisclosure,miss,86
877,baksheesh,fortune,136
412,zephyr,thirst,182
331,vocal,regularity,84
177,yelling,unshielded,136
905,yoyo,lyrics,74
389,xylophone,yoga,60
9,unity,viscose,171
886,yellowjacket,fridge,190
127,yoga,railroad,156
755,sacrifice,muggle,183
303,hundred,grease,218
719,horror,hostility,111
73,hundred,sacrifice,55
79,repercussion,zombie,242
263,sub,backdrop,75
608,begonia,advisor,133
51,hemisphere,procedure,140
28,human,doer,183
115,ingredient,libido,92
91,occurrence,tin,203
7,paragraph,leptocephalus,200
244,harpooner,walk,143
87,ease,dungaree,49
275,zealander,xbox,82
199,noodles,writer,26
834,icc,notion,90
476,ambience,japan,51
882,projection,covariation,68
21,underwear,hardcover,78
688,icc,overhead,119
212,hemisphere,integral,157
843,zeitgeist,berthage,122
597,kimberwick,relationship,158
889,mid-october,suburb,182
132,yourself,hatchling,92
703,instability,temptation,205
712,xbox,cardigan,125
296,galley,transition,152
964,mid-air,xylophone,152
330,businessman,daylight,168
906,lyre,killie,176
414,zither,homosexuality,203
320,listlessness,jazz,53
639,oval,hangar,141
852,inter-animation,hesitation,130
975,xylophone,libido,25
330,choker,quesadilla,109
590,cure,enchiladas,47
394,japanese,underperformance,83
685,x-ray,usher,242
500,perk,needlework,30
612,advisor,transition,210
838,backdrop,cross-stitch,64
338,libido,gelding,163
513,yoga,sacrifice,35
963,mycoplasma,paraded,104
673,wig,judgment,239
345,future,quota,240
356,clave,x-ray,67
261,bride,japan,246
880,initiative,yellowjacket,77
276,bees,heavy,78
438,outrigger,youth,121
588,quilt,yoga,50
203,minicab,homosexuality,135
62,mug,breeze,110
619,horror,quest,228
315,tom,nondisclosure,52
510,japanese,dramatist,226
625,choker,yolk,111
101,pivottable,bees,219
605,quilt,inlet,68
556,quesadilla,grease,89
648,judgment,menopause,70
399,ranch,libido,31
900,yarmulke,routine,247
126,numismatist,quota,203
430,pinecone,wig,61
987,incitement,hemisphere,245
363,decorator,bun,225
336,knot,beancurd,115
876,daylight,ecodesign,64
259,registration,educator,154
340,idol,instability,67
787,choker,norm,243
886,ranch,stardom,104
794,offer,vocal,60
865,railroad,hangar,218
730,cross-stitch,zodiac,39
702,grease,youth,179
578,judgment,forwarding,146
470,ketchup,zoo,117
872,thanks,beancurd,244
478,xylophone,lube,168
767,quadtree,zither,42
524,judgment,yoga,37
256,unity,decorator,139
240,xylophone,yoga,54
961,uneasiness,cardigan,236
166,cross-stitch,juggling,222
531,berthage,coral,173
777,mystery,resolve,179
629,hemisphere,plantain,128
503,decorator,undocking,41
484,bees,balance,51
857,lox,wick,89
557,quotation,forwarding,196
81,lever,farrier,46
982,nestling,sacrifice,209
747,gelding,lube,176
474,employer,cloth,79
366,advisor,bride,39
668,zeitgeist,kitchen,46
538,underwear,digital,231
144,empowerment,zealander,36
242,coral,inter-animation,80
615,temptation,ecodesign,180
825,backdrop,kosa,49
777,dramatist,incitement,123
318,vista,cardigan,90
882,zebrafish,educator,211
145,judgment,japan,84
487,hovercraft,tom,188
749,noodles,enchiladas,191
456,ranch,ingredient,212
318,mid-air,festivity,107
197,horror,yesterday,55
746,ranch,nestling,75
347,domino,hemisphere,77
946,well-off,karma,56
974,fortune,baksheesh,112
911,bride,yield,212
214,unshielded,ease,49
711,employer,sub,154
44,quietness,pinecone,166
303,yesterday,inlet,129
283,cloth,homosexuality,58
24,backcloth,relationship,33
353,mycoplasma,x-ray,148
603,yard,relationship,115
989,hesitation,zealander,141
695,count,zodiac,202
504,intake,spat,78
400,weedkiller,railroad,149
758,quota,underperformance,68
623,vista,thatch,41
460,fanlight,choker,36
718,regularity,fanlight,207
833,rebel,kitchen,156
218,enchiladas,sub,204
966,libido,quest,205
889,numismatist,festivity,74
776,wrapping,jeff,223
955,alignment,leptocephalus,121
747,businessman,ranch,116
763,x-ray,non-interference,23
758,inlet,jugular,54
741,bakery,weedkiller,232
515,yield,x-ray,123
695,yoga,baksheesh,89
301,balance,insulation,220
114,advisor,pinecone,156
745,suburb,pivottable,118
215,keeper,forger,107
239,outage,make-up,246
915,galley,jazz,53
273,cardigan,businessman,98
93,quilt,underwear,188
872,farrier,jazz,164
981,estimation,yelling,119
388,yoga,bees,198
541,fridge,adviser,218
986,ranch,kern,33
177,covariation,farrier,232
53,dramatist,baggy,148
536,negotiation,assistance,171
103,chance,mid-air,237
658,empowerment,kimberwick,121
966,x-ray,rebel,192
977,temptation,windsheild,161
146,jersey,count,95
114,mid-air,japanese,198
19,x-ray,zealander,60
531,breeze,galley,63
876,spat,zither,149
124,lyrics,inter-animation,86
781,ranch,walk,209
272,xylophone,pinecone,36
722,integral,libido,199
339,kern,flame,30
598,muggle,youth,151
770,decorator,mid-air,80
909,tusk,zither,47
472,undocking,admirer,78
187,usher,transform,77
589,yield,cross-stitch,120
431,income,distance,197
430,shirt,transition,37
764,bacteriologist,flame,81
738,x-ray,reef,51
292,begonia,thatch,159
785,lyre,mystery,26
501,youth,x-ray,138
453,sacrifice,noodles,59
526,zoo,incitement,97
202,collaborator,chance,29
208,youth,heavy,75
791,wig,estimation,113
526,domino,dungaree,166
827,plantain,yarmulke,97
671,kimberwick,enchiladas,179
243,japanese,knot,23
649,quotation,purity,160
272,mid-air,wick,164
885,norm,dramatist,212
363,offer,bride,103
424,backdrop,zoologist,213
675,empowerment,weedkiller,116
325,apex,ingredient,136
451,x-ray,mystery,118
13,module,registration,69
615,hovercraft,xylophone,96
105,module,paraded,185
652,advisor,paraded,174
892,berthage,advisor,84
213,yard,paragraph,110
229,human,wig,241
195,paragraph,driveway,169
737,well-off,quota,201
704,cure,youth,146
452,listlessness,nitrogen,128
642,sacrifice,decorator,247
878,estimation,gazebo,116
362,educator,well-off,42
842,refugee,youth,128
156,choker,insulation,138
278,advisor,underwear,78
1000,farrier,educator,194
992,quest,unilevel,195
396,heavy,decorator,146
865,yellowjacket,procedure,136
635,ecodesign,idol,218
38,thanks,make-up,62
760,choker,galley,128
17,lever,human,47
907,norm,coral,147
388,ketchup,perk,193
506,keeper,perk,90
446,yourself,initiative,101
329,yield,vocal,211
475,noodles,unity,179
170,homosexuality,economist,159
455,powerhead,coral,132
349,heavy,muggle,152
275,vista,icc,226
313,yoyo,windsheild,167
511,admirer,yoga,179
552,bun,upgrade,171
605,quota,quest,184
262,finalist,idol,82
356,wind-chime,shirt,59
850,libido,delegation,194
226,kosa,lox,75
436,hesitation,movie,201
808,inlet,hatchling,33
221,refugee,juggling,195
106,yesterday,weedkiller,191
441,repercussion,occurrence,22
228,wind-chime,reef,213
15,doer,ketchup,115
365,movie,rebel,141
439,quilt,yam,241
207,yard,breeze,189
930,enchiladas,judgment,58
652,daylight,friendship,57
126,insulation,intake,151
826,xylophone,veal,52
191,underwear,collaborator,53
648,covariation,minicab,174
710,shirt,x-ray,43
22,xbox,routine,149
982,delegation,daylight,210
104,hemisphere,horror,62
777,yoga,nitrogen,197
763,fives,well-off,23
606,zodiac,mycoplasma,123
166,integral,educator,55
566,zephyr,resolve,233
474,virtue,usher,146
434,admirer,yoyo,21
682,oven,notification,137
590,refugee,repercussion,93
563,delegation,begonia,201
913,sacrifice,purity,91
597,transform,muggle,73
866,petting,veal,235
447,economist,writer,190
132,quota,zephyr,87
198,choker,relationship,175
618,lox,anti-semitism,167
990,hatchling,ingredient,21
739,economist,inter-animation,211
431,breeze,zoologist,160
687,gazebo,lyre,102
377,zodiac,income,76
55,activist,lox,172
983,yellowjacket,future,24
728,yourself,lever,195
656,yoga,delegation,195
944,pinecone,backcloth,112
945,fives,beanstalk,177
671,tom,projection,135
963,coral,underwear,225
231,longboat,yoga,223
227,underwear,pinecone,136
932,wriggle,killie,22
420,lox,transit,56
53,assistance,thatch,246
414,berthage,quietness,133
144,yarmulke,breeze,171
842,yogurt,yoga,135
385,longboat,instability,40
244,virtue,di,60
203,xylophone,knot,76
367,villain,cure,74
220,income,jazz,81
604,quota,yogurt,230
85,businessman,ambience,79
730,baggy,viscose,126
848,assistance,hundred,94
919,yarmulke,judgment,232
656,yard,jersey,193
53,yoga,yoyo,49
491,quilt,quest,154
853,muggle,reef,154
979,inlet,educator,232
583,facade,festivity,241
744,integral,enchiladas,237
23,gaffer,granola,99
815,wrapping,breeze,176
906,yesterday,zodiac,224
830,distance,yield,119
254,assistance,outrigger,129
60,powerhead,hangar,64
933,di,yacht,142
253,choker,ambience,174
466,pinecone,instability,148
820,mystery,hardcover,106
81,transit,yourself,208
143,bees,wriggle,67
499,mid-air,yoyo,167
958,distribution,youngster,96
887,unity,cure,230
332,bakery,grand,178
898,begonia,jeff,174
788,yam,kimberwick,60
231,yoga,offer,30
548,cross-stitch,powerhead,202
391,kern,outrigger,151
973,procedure,forwarding,46
602,tusk,needlework,86
272,fridge,fortune,76
772,responsibility,distance,194
170,tin,doer,132
264,stardom,transition,232
344,japan,yelling,170
215,numismatist,decongestant,73
43,japanese,horror,90
362,cardigan,ingredient,37
125,kimberwick,vehicle,208
403,adviser,resolve,162
730,leptocephalus,zephyr,179
184,powerhead,thatch,57
808,bun,yellowjacket,145
176,distribution,suburb,178
654,keeper,transition,166
947,yoyo,empowerment,140
392,hostility,anti-semitism,153
965,unilevel,initiative,222
409,writer,driveway,235
811,quest,quadtree,227
990,festivity,yoyo,208
692,thirst,yoyo,115
945,employer,yacht,179
904,future,thatch,230
204,powerhead,xylophone,140
60,virtue,granola,245
505,mid-october,zither,60
876,berthage,repercussion,157
168,negotiation,repercussion,90
655,bakery,hostility,83
649,kitchen,wriggle,23
647,hundred,bakery,207
493,finalist,daylight,120
709,x-ray,writing,248
344,notion,longboat,180
872,allergist,dungaree,178
874,awkwardness,driveway,43
711,projection,hesitation,199
417,baksheesh,yacht,117
266,yogurt,resolution,232
527,xylophone,ease,124
436,username,apex,165
370,cardigan,human,90
995,quietness,transform,27
702,quotation,zealander,25
86,quadtree,yard,206
957,economist,future,127
709,underwear,incitement,213
79,doer,yoga,176
893,quotation,x-ray,215
313,paragraph,market,213
361,killie,overhead,235
466,harpooner,lid,90
689,yolk,yoga,233
633,domino,dramatist,233
550,hardcover,non-interference,222
88,merchant,opinion,226
699,backcloth,nitrogen,54
907,bakery,distribution,203
965,bacteriologist,thanks,222
233,underperformance,ranch,115
628,festivity,libido,53
633,ketchup,assistance,172
887,leptocephalus,mug,134
886,zebrafish,wrapping,239
819,quest,petting,59
795,quilt,unilevel,113
213,digital,berthage,207
431,judgment,yesterday,26
474,clave,yoyo,158
954,judgment,pivottable,23
901,numero,redirect,159
454,resolution,coral,190
153,zoo,juggling,209
102,writing,gelding,245
131,non-interference,noodles,135
361,unilevel,well-off,185
305,begonia,listlessness,105
599,jersey,paragraph,20
708,spat,empowerment,112
938,xylophone,economist,122
17,opinion,transition,186
15,transform,mid-air,216
323,usher,quesadilla,247
178,x-ray,relationship,126
3,distillery,nigeria,130
245,relationship,galley,125
676,galley,xylophone,98
933,yoga,repercussion,247
734,reef,apex,47
42,youth,allergist,124
214,transition,count,140
268,hothead,hardcover,52
139,unshielded,jockey,165
673,instability,quest,44
668,refugee,zephyr,91
260,underwear,keeper,137
913,ingredient,writing,41
890,virtue,quotation,21
872,notification,pivottable,66
935,assistance,allergist,165
997,occurrence,jugular,50
83,sacrifice,refugee,25
521,keeper,homosexuality,187
645,username,dungaree,224
723,intake,resolution,198
105,nitrogen,berthage,41
577,usher,ingredient,175
418,yoyo,offworlders,127
864,negotiation,mid-air,220
295,offer,paragraph,62
719,resolution,plantain,41
225,dungaree,clave,48
1000,yesterday,yourself,210
283,zealander,nondisclosure,225
55,beancurd,youth,30
385,routine,weedkiller,211
400,quest,resolve,165
537,kimberwick,fives,130
428,virtue,cloth,100
500,zealander,fortune,114
876,rebel,weedkiller,230
797,enchiladas,quietness,171
468,balance,yield,193
1000,market,knot,198
953,underwear,railroad,221
684,baksheesh,bees,105
3,lid,non-interference,127
273,outage,integral,209
803,nigeria,transition,140
378,grease,digital,66
685,galley,domino,124
36,ranch,transition,229
591,x-ray,decongestant,87
29,inlet,xbox,240
568,keeper,doer,226
157,baksheesh,jeff,162
913,ranch,vocal,30
367,bun,distance,152
791,cross-stitch,paraded,240
536,yacht,vision,72
134,occurrence,adviser,48
591,transform,railroad,245
975,festivity,negotiation,110
779,menopause,awkwardness,64
106,anti-semitism,reef,29
8,quota,delegation,96
372,decorator,intake,232
25,xbox,username,87
810,lube,powerhead,25
671,driveway,temptation,129
156,thatch,bakery,231
632,yoyo,youngster,117
338,projection,module,97
784,inter-animation,karma,247
450,negotiation,hothead,233
339,choker,forger,202
855,yacht,unilevel,149
128,make-up,yam,236
451,temptation,usher,114
399,cure,human,199
918,fanlight,notion,160
971,ease,routine,117
827,jockey,beancurd,85
833,mystery,chance,81
922,libido,beanstalk,72
551,x-ray,zephyr,44
496,projection,xylophone,127
389,quadtree,quiz,184
480,hatchling,yesterday,63
174,movie,noodles,89
509,routine,yellowjacket,214
975,cross-stitch,employer,78
301,nigeria,veal,84
967,driveway,judgment,237
735,unity,railroad,60
965,farrier,yoyo,247
565,plantain,xylophone,188
613,baksheesh,educator,154
706,quota,jazz,235
723,instability,distance,95
957,count,zoologist,160
925,advisor,shirt,170
28,inlet,bees,21
396,wick,railroad,120
41,distillery,miss,82
267,distribution,zither,212
672,covariation,initiative,50
462,procedure,anti-semitism,144
502,friendship,forger,135
988,negotiation,enchiladas,146
291,rebel,miss,142
221,uneasiness,yogurt,107
128,xylophone,yoyo,113
605,zoologist,admirer,69
842,distance,railroad,171
446,spat,numero,123
852,enchiladas,transit,167
81,tom,villain,244
288,hostility,kosa,220
149,opinion,zoologist,227
455,writer,ranch,127
222,repercussion,clave,66
379,youth,wick,115
959,ease,integral,23
124,dramatist,decongestant,131
8,distillery,libido,78
103,quadrant,zoo,20
896,anti-semitism,gazebo,64
416,vehicle,virtue,204
235,xylophone,minicab,187
329,ketchup,jugular,71
748,nestling,minicab,71
336,covariation,quotation,90
172,thanks,friendship,23
597,unilevel,well-off,77
721,integral,zodiac,130
88,x-ray,yellowjacket,91
543,nigeria,balance,24
407,baksheesh,chance,20
250,unshielded,quesadilla,208
101,di,choker,87
657,yam,transition,204
116,youngster,karma,56
204,japanese,tom,24
220,thirst,yesterday,115
183,norm,quota,207
456,weedkiller,zebrafish,115
892,decongestant,miss,238
24,count,zealander,132
140,upgrade,popularity,192
81,nitrogen,jazz,116
958,alignment,reef,81
182,balance,grease,81
438,leptocephalus,beancurd,97
490,x-ray,advisor,200
319,offworlders,quota,164
955,forwarding,tusk,197
177,module,admirer,234
472,unshielded,perk,173
451,gaffer,quota,105
60,procedure,hemisphere,78
633,nestling,x-ray,138
560,galley,sub,83
751,breeze,petting,241
780,delegation,hovercraft,75
435,decongestant,registration,132
894,jersey,kern,233
246,youth,negotiation,150
288,overhead,zoo,211
851,minicab,yolk,30
46,underperformance,kitchen,39
134,yoyo,di,33
309,quilt,farrier,240
470,cross-stitch,dungaree,92
133,x-ray,di,92
60,hemisphere,libido,158
79,windsheild,apex,66
113,yogurt,walk,148
776,japanese,underwear,132
451,guestbook,jazz,20
236,yolk,allergist,95
615,fanlight,hemisphere,165
599,killie,tin,195
674,dungaree,repercussion,226
21,distillery,quotation,164
319,shirt,kern,237
634,opinion,adviser,128
840,fanlight,idol,207
190,vista,keeper,199
255,yarmulke,outrigger,199
784,muggle,cloth,115
187,resolve,wrapping,165
634,rebel,x-ray,160
26,yard,distribution,139
994,tusk,yield,156
838,x-ray,zodiac,157
476,income,popularity,246
338,advisor,occurrence,125
650,youngster,walk,152
604,assistance,mycoplasma,83
518,registration,decorator,89
482,yoga,estimation,60
180,kitchen,zephyr,190
471,yoyo,zoologist,103
875,plantain,menopause,182
452,lyre,mystery,122
418,yoga,kimberwick,165
569,wind-chime,quiz,207
365,xbox,count,191
91,suburb,gelding,200
470,movie,zeitgeist,164
637,horror,popularity,191
414,vision,longboat,113
721,bacteriologist,driveway,173
827,yoga,alignment,226
374,relationship,begonia,179
409,undocking,viscose,235
585,tusk,covariation,202
388,transform,unity,170
37,unilevel,railroad,224
777,outage,yield,174
621,employer,japan,60
618,quietness,gaffer,168
342,yourself,incitement,138
240,cross-stitch,market,120
240,x-ray,nitrogen,69
281,kiosk,oven,195
411,numero,cloth,29
793,lube,thanks,83
44,tom,delegation,239
242,gelding,writing,145
375,instability,cross-stitch,166
526,initiative,listlessness,236
52,popularity,idol,234
857,overhead,distance,160
964,vista,insulation,175
977,vocal,yelling,130
346,underwear,thirst,170
856,grease,zither,235
604,incitement,responsibility,227
838,refugee,merchant,190
304,yam,nestling,36
393,responsibility,income,169
458,instability,zebrafish,132
270,collaborator,tin,47
994,breeze,jersey,86
726,judgment,yoga,72
840,overhead,undocking,209
452,longboat,yellowjacket,104
98,xylophone,choker,31
308,berthage,ingredient,171
849,routine,fives,124
531,well-off,virtue,151
738,digital,regularity,120
147,quest,alignment,187
616,clave,minicab,73
893,writing,farrier,62
28,quota,writing,54
6,jazz,thatch,111
815,festivity,estimation,163
469,underperformance,baggy,179
780,employer,tin,215
1000,yoga,berthage,131
369,miss,doer,117
452,perk,numero,157
900,transition,weedkiller,74
380,zealander,instability,70
943,finalist,outrigger,25
678,yourself,mid-air,245
718,usher,yoyo,126
19,petting,writer,66
621,well-off,judgment,20
510,sub,weedkiller,120
868,underperformance,plantain,230
337,hatchling,cure,40
709,incitement,hemisphere,237
117,enchiladas,thirst,247
762,lever,railroad,219
568,regularity,transit,236
609,gelding,hovercraft,67
14,covariation,human,89
153,chance,procedure,30
882,gazebo,enchiladas,123
100,responsibility,hovercraft,108
443,reef,forger,111
37,underperformance,regularity,122
114,tusk,vision,94
553,educator,anti-semitism,161
336,jersey,yesterday,128
831,count,guestbook,204
738,delegation,gaffer,179
562,hothead,hovercraft,211
38,cross-stitch,balance,152
683,keeper,tom,213
765,judgment,powerhead,181
313,xylophone,yellowjacket,139
361,clave,icc,100
954,count,bees,213
654,employer,rebel,191
657,thatch,xylophone,145
426,backdrop,begonia,88
384,wrapping,oven,167
438,grease,ambience,27
565,lyrics,choker,28
412,inlet,domino,112
342,ranch,petting,248
9,hothead,inlet,171
150,libido,economist,91
706,educator,petting,101
592,railroad,distance,174
720,daylight,refugee,242
136,yarmulke,fortune,147
822,petting,yesterday,73
703,human,villain,221
103,ketchup,ecodesign,139
933,ranch,x-ray,191
466,nestling,menopause,211
638,cross-stitch,distribution,87
440,lube,bacteriologist,73
976,unity,menopause,113
818,enchiladas,oval,96
73,quietness,redirect,108
749,kimberwick,numero,160
962,hardcover,yourself,100
111,veal,baksheesh,210
80,popularity,tusk,196
632,guestbook,relationship,72
575,lid,viscose,69
516,spat,listlessness,31
47,perk,heavy,206
542,spat,advisor,157
97,yesterday,inter-animation,127
964,kosa,writing,189
393,harpooner,routine,23
679,pivottable,miss,162
27,bacteriologist,sacrifice,120
881,negotiation,bun,78
167,cross-stitch,yoyo,210
734,outrigger,responsibility,148
414,negotiation,juggling,148
845,walk,yam,115
492,covariation,idol,107
615,jersey,quietness,198
590,wriggle,sub,125
844,quotation,forger,219
907,quota,negotiation,192
842,youngster,insulation,228
901,yoga,quest,152
127,hatchling,lube,214
495,icc,wick,232
188,grease,kitchen,39
837,gaffer,leptocephalus,55
170,gazebo,gaffer,71
657,walk,yield,228
798,kitchen,homosexuality,148
34,tusk,relationship,114
94,popularity,facade,191
932,underwear,lube,205
330,galley,choker,125
660,xylophone,granola,114
54,cloth,overhead,108
411,zoologist,unshielded,213
300,zodiac,underwear,247
496,granola,initiative,52
652,yesterday,jeff,45
632,miss,well-off,104
262,tusk,berthage,79
800,upgrade,juggling,192
764,ambience,zephyr,72
510,thatch,sacrifice,244
82,underwear,relationship,51
557,jeff,regularity,50
536,popularity,non-interference,222
351,noodles,keeper,40
124,libido,repercussion,169
346,decorator,integral,56
905,economist,fanlight,186
278,mid-october,distillery,162
764,norm,kitchen,189
515,routine,driveway,198
907,responsibility,domino,183
997,begonia,friendship,43
294,lyrics,unity,58
9,vision,repercussion,115
776,quesadilla,lyrics,48
463,notification,yoga,242
397,digital,knot,178
935,make-up,powerhead,87
163,awkwardness,festivity,189
30,walk,movie,178
483,yoga,oval,67
56,mid-air,yelling,44
358,backdrop,mug,166
581,nigeria,yam,189
785,uneasiness,yogurt,140
358,alignment,distance,209
731,wick,mug,188
862,japanese,mug,73
740,tom,kitchen,191
371,economist,xbox,115
150,suburb,ketchup,89
708,minicab,integral,43
885,baggy,thanks,92
554,youngster,hostility,170
768,suburb,tin,98
137,gaffer,miss,80
879,gelding,quill,112
485,delegation,non-interference,86
764,muggle,hothead,40
767,yogurt,xylophone,101
404,repercussion,yogurt,132
392,fortune,breeze,163
501,outrigger,quota,140
658,yacht,flame,173
832,assistance,breeze,29
724,grease,begonia,144
893,shirt,zeitgeist,145
140,oval,jockey,230
723,jeff,human,182
116,usher,opinion,37
879,yoyo,gelding,222
791,thanks,coral,220
225,wriggle,numismatist,166
322,future,numismatist,224
677,farrier,nitrogen,133
485,veal,relationship,169
533,x-ray,perk,51
770,leptocephalus,module,194
49,tusk,market,47
322,lox,jugular,134
313,rebel,unity,84
13,zoo,delegation,81
926,veal,human,32
168,underperformance,inter-animation,26
502,sub,distance,124
37,inlet,zither,190
663,coral,yoyo,206
41,walk,yoga,37
185,underwear,backcloth,33
991,distance,sub,174
974,heavy,quota,216
79,ranch,lyrics,146
379,kosa,outage,246
747,flame,inter-animation,79
550,bakery,daylight,106
662,advisor,yoyo,141
679,hostility,kitchen,188
533,vehicle,flame,83
969,friendship,module,235
599,make-up,nigeria,239
399,zebrafish,forger,157
159,pivottable,thatch,148
857,projection,zombie,162
102,kern,grease,101
695,dungaree,gelding,152
643,reef,ingredient,116
442,needlework,estimation,193
292,employer,underperformance,72
431,quiz,alignment,76
436,judgment,market,130
677,suburb,doer,172
821,dramatist,shirt,131
443,adviser,windsheild,46
333,libido,yesterday,84
917,delegation,zodiac,96
810,redirect,anti-semitism,72
846,sacrifice,digital,220
255,quadtree,ketchup,30
733,guestbook,yellowjacket,60
919,intake,bees,156
802,regularity,routine,219
135,hundred,driveway,110
663,x-ray,ingredient,46
293,awkwardness,plantain,183
817,zealander,cure,111
541,powerhead,cloth,83
253,human,relationship,28
416,refugee,ambience,48
197,festivity,berthage,69
284,incitement,zoologist,54
315,lox,opinion,106
865,dungaree,yesterday,90
762,sacrifice,xylophone,28
280,procedure,yard,97
498,wrapping,fives,90
820,outage,digital,179
122,income,purity,31
674,allergist,vocal,226
237,wriggle,icc,91
850,quietness,clave,157
576,inter-animation,well-off,30
581,beancurd,quotation,29
231,zombie,ease,174
582,well-off,writer,115
293,kimberwick,admirer,49
363,virtue,kimberwick,139
90,x-ray,railroad,179
564,refugee,paragraph,156
756,nitrogen,suburb,25
752,quadtree,homosexuality,224
849,quietness,zoologist,155
548,notion,lyrics,248
801,kiosk,module,51
85,quotation,initiative,237
446,judgment,farrier,79
826,quill,nitrogen,59
972,nitrogen,judgment,196
269,oven,rebel,242
635,x-ray,initiative,165
584,forwarding,cardigan,221
842,yesterday,weedkiller,36
786,adviser,flame,95
372,numismatist,cloth,121
570,undocking,yam,151
180,railroad,responsibility,104
120,future,x-ray,244
842,kimberwick,bees,167
856,market,collaborator,40
381,yoga,vehicle,78
280,underperformance,menopause,55
880,yellowjacket,ecodesign,187
590,fives,yoyo,131
407,gaffer,wick,123
740,activist,horror,164
896,negotiation,knot,24
38,forwarding,bees,232
573,count,lube,44
169,writer,occurrence,221
582,needlework,jockey,46
507,gazebo,gelding,131
209,uneasiness,initiative,217
975,yam,spat,28
268,grease,flame,163
7,yellowjacket,movie,227
998,responsibility,numero,161
642,cross-stitch,advisor,36
99,refugee,lox,176
925,heavy,yoyo,246
199,apex,numero,225
516,unity,nestling,74
327,hundred,weedkiller,108
992,human,hangar,156
893,kitchen,zeitgeist,35
839,hundred,festivity,90
787,estimation,employer,88
744,jugular,adviser,135
372,future,initiative,59
590,balance,writing,140
703,mystery,yoyo,39
787,quota,thanks,54
781,initiative,zeitgeist,92
380,x-ray,veal,80
976,yoyo,underperformance,132
968,yoga,keeper,164
620,driveway,juggling,146
906,zombie,sacrifice,66
688,advisor,longboat,54
677,leptocephalus,kimberwick,43
627,writer,tin,122
172,occurrence,transition,221
17,activist,x-ray,236
721,ingredient,nitrogen,72
100,dungaree,sacrifice,218
13,instability,hostility,158
653,clave,farrier,138
233,sub,jazz,25
866,killie,underperformance,45
85,yield,heavy,95
231,income,overhead,100
703,x-ray,kern,192
616,domino,x-ray,153
97,paragraph,berthage,128
130,procedure,spat,23
413,galley,count,32
663,merchant,tin,50
434,enchiladas,dramatist,136
32,xylophone,jersey,124
614,make-up,count,98
82,pivottable,offer,75
19,allergist,miss,175
180,quest,notion,209
884,underwear,ecodesign,200
213,notification,powerhead,32
854,covariation,count,137
248,quesadilla,collaborator,21
796,x-ray,hostility,31
441,mug,income,84
262,decorator,temptation,186
569,windsheild,yoyo,206
615,digital,empowerment,97
432,hothead,youngster,221
867,zealander,tom,176
632,spat,juggling,102
977,instability,menopause,63
302,yelling,instability,55
483,writing,make-up,194
552,yolk,facade,66
878,offer,jeff,115
113,menopause,wrapping,134
294,bacteriologist,opinion,167
386,admirer,judgment,90
772,projection,registration,110
672,quotation,numismatist,127
49,zeitgeist,nestling,133
11,nitrogen,mug,245
898,gazebo,registration,33
394,driveway,kern,25
484,daylight,transform,245
217,yoga,quill,75
182,kitchen,negotiation,190
