user_id,page_visited,time_spent
40,quaffle,153
21,lining,146
74,auditor,145
74,feedback,174
52,auditor,207
81,van,173
33,linguist,143
88,queue,111
33,vinyl,148
7,ink,45
37,defendant,36
84,xbox,134
90,ink,83
42,offence,124
23,quaffle,45
36,bud,118
74,quality,209
41,quaffle,211
48,auditor,114
74,quaffle,163
4,snob,130
89,xbox,233
93,doubt,177
37,queue,27
52,van,155
81,quality,36
42,defendant,192
60,linguist,97
84,linguist,187
16,doubt,235
99,maker,176
5,paramedic,217
75,queue,73
36,quaffle,116
21,maker,172
35,paramedic,104
34,defendant,117
16,snob,185
80,xbox,216
91,vegetable,220
5,paramedic,141
59,van,43
52,defendant,170
1,snob,29
54,snob,152
7,offence,33
78,quaffle,125
19,vinyl,118
16,van,63
75,auditor,82
24,doubt,98
45,van,64
20,van,61
96,feedback,80
74,quality,117
27,xbox,20
64,feedback,130
51,van,117
70,xbox,241
9,quaffle,99
28,feedback,153
87,van,25
15,bud,45
66,feedback,239
34,bud,76
30,lining,110
26,maker,59
98,quality,214
56,van,89
23,lining,28
35,vegetable,242
66,lining,223
16,linguist,133
81,feedback,112
28,auditor,176
24,doubt,53
6,van,43
77,xbox,242
28,defendant,77
98,defendant,237
48,lining,165
94,doubt,84
88,jar,205
6,paramedic,86
23,defendant,78
32,doubt,233
48,lining,52
3,auditor,84
72,linguist,188
56,snob,148
6,paramedic,25
92,auditor,54
76,quality,61
40,jar,236
60,van,212
19,xbox,120
81,vegetable,137
52,lining,81
45,quality,236
51,bud,205
55,vinyl,110
66,quaffle,104
44,ink,233
85,van,204
27,ink,201
49,linguist,164
62,quaffle,185
30,bud,107
21,jar,91
46,vinyl,182
20,snob,197
34,maker,212
26,van,240
44,bud,145
62,auditor,188
1,snob,233
86,van,160
38,feedback,175
99,paramedic,101
69,feedback,123
10,snob,232
83,maker,219
71,snob,228
13,jar,179
42,linguist,20
12,vegetable,82
95,vinyl,239
23,doubt,41
87,ink,36
37,snob,200
70,feedback,63
89,jar,198
8,vegetable,152
32,vegetable,104
85,auditor,103
49,bud,236
39,linguist,235
85,vegetable,99
24,paramedic,66
7,snob,176
37,lining,140
95,auditor,205
21,snob,120
11,bud,124
90,offence,137
41,lining,211
77,maker,74
7,snob,106
65,defendant,143
94,feedback,217
92,quaffle,214
80,feedback,197
31,auditor,184
15,linguist,106
90,snob,103
13,van,54
37,quality,108
94,quality,76
32,auditor,27
84,van,194
42,quaffle,168
34,vegetable,97
75,quality,86
87,maker,227
30,xbox,40
90,paramedic,172
73,quality,98
19,snob,140
100,xbox,228
58,van,110
4,defendant,122
93,jar,102
24,auditor,222
6,ink,21
43,ink,177
6,ink,155
31,feedback,55
95,snob,233
10,linguist,50
74,queue,79
8,auditor,199
28,vinyl,23
11,bud,216
37,jar,94
21,snob,151
56,queue,109
53,ink,102
48,lining,119
82,linguist,192
69,defendant,25
90,queue,20
55,queue,124
32,vinyl,130
17,xbox,168
90,bud,108
67,quality,192
3,quality,214
25,offence,161
44,vegetable,106
69,quality,142
79,feedback,91
88,xbox,205
99,bud,181
72,maker,80
21,quality,213
91,feedback,89
22,feedback,245
58,quaffle,96
5,maker,36
14,ink,41
1,quality,240
59,xbox,217
21,lining,114
78,doubt,91
63,vinyl,25
100,defendant,59
48,paramedic,211
27,bud,66
48,quaffle,171
87,vinyl,246
20,quality,175
4,ink,50
18,xbox,115
51,feedback,105
75,maker,50
29,lining,120
85,linguist,220
24,lining,126
4,auditor,235
83,offence,182
75,auditor,161
36,snob,39
25,maker,102
97,linguist,213
54,linguist,137
81,vegetable,133
63,vegetable,26
94,defendant,198
13,linguist,151
53,vinyl,145
86,maker,209
14,feedback,138
21,lining,178
95,offence,175
61,van,111
46,auditor,166
69,lining,195
76,quality,185
93,xbox,154
89,jar,209
93,feedback,223
33,paramedic,39
29,feedback,25
35,feedback,28
79,queue,83
70,ink,78
62,quaffle,188
7,snob,28
66,offence,125
87,snob,207
81,vegetable,85
7,lining,121
3,offence,37
38,vinyl,239
87,maker,92
17,xbox,72
67,quality,119
51,feedback,131
35,bud,243
8,bud,37
10,vinyl,71
74,xbox,51
91,quaffle,235
30,quality,69
29,queue,189
75,vegetable,203
30,lining,99
63,xbox,68
63,quaffle,209
48,doubt,50
78,auditor,24
92,vegetable,116
94,feedback,30
80,ink,59
7,vinyl,111
41,queue,246
45,quaffle,156
10,ink,201
63,bud,223
26,quaffle,64
48,bud,194
59,bud,88
24,van,183
41,paramedic,157
29,doubt,149
17,quaffle,235
92,snob,123
95,vinyl,213
83,bud,126
70,van,245
20,lining,98
82,van,69
56,queue,45
5,vinyl,52
41,vinyl,203
18,feedback,224
16,offence,52
85,auditor,178
50,defendant,162
62,offence,206
24,jar,145
96,snob,92
63,maker,241
20,snob,23
16,maker,208
5,auditor,152
85,bud,54
67,jar,148
28,feedback,137
61,queue,188
55,quality,107
73,vinyl,173
76,linguist,50
94,jar,66
97,linguist,59
63,vinyl,226
84,paramedic,162
4,maker,224
100,maker,198
17,maker,28
88,auditor,112
55,auditor,172
97,vinyl,226
55,lining,58
71,doubt,223
87,xbox,20
23,linguist,97
21,quaffle,120
8,linguist,29
28,offence,209
36,ink,109
37,paramedic,33
7,xbox,142
83,feedback,170
28,doubt,68
48,quality,68
51,quaffle,151
32,doubt,236
84,doubt,212
28,snob,25
19,paramedic,112
28,feedback,168
10,snob,190
30,offence,144
26,offence,73
36,van,186
16,queue,96
10,quality,73
55,bud,88
83,van,230
29,snob,87
2,defendant,22
83,auditor,67
82,vegetable,107
100,ink,51
7,jar,197
87,doubt,58
79,xbox,67
74,auditor,112
48,vegetable,54
31,linguist,49
86,quaffle,76
90,auditor,128
13,quaffle,208
68,defendant,40
57,lining,97
73,feedback,98
21,auditor,138
67,bud,59
29,auditor,126
13,queue,139
74,queue,67
50,queue,190
1,quality,168
84,auditor,174
31,quaffle,95
61,queue,35
69,vinyl,161
81,xbox,128
28,snob,140
59,maker,170
98,quaffle,132
25,van,173
97,ink,91
85,vinyl,83
22,quality,219
73,snob,236
87,quaffle,66
54,auditor,202
69,van,40
58,jar,127
63,maker,29
11,lining,157
63,maker,119
82,quaffle,137
80,xbox,127
24,van,155
61,quality,103
50,xbox,233
19,jar,83
19,vegetable,45
25,ink,63
53,quality,100
71,queue,51
99,lining,208
67,snob,206
54,quality,241
78,quaffle,93
82,vegetable,99
66,vegetable,69
91,snob,30
26,lining,116
77,xbox,57
27,doubt,181
34,linguist,139
59,lining,197
81,lining,235
10,ink,110
79,jar,94
98,maker,201
43,linguist,70
88,vegetable,107
2,auditor,169
42,paramedic,137
93,ink,23
65,paramedic,211
12,ink,88
22,xbox,20
7,lining,127
14,maker,159
70,ink,156
32,snob,81
50,ink,234
83,offence,42
47,maker,218
67,quality,230
26,queue,72
54,quality,101
82,doubt,139
60,offence,138
80,queue,209
85,xbox,111
1,paramedic,89
55,quality,197
12,xbox,61
39,xbox,35
62,doubt,223
87,doubt,200
63,snob,156
23,auditor,55
8,defendant,191
61,auditor,112
88,ink,193
62,defendant,47
70,feedback,74
89,maker,151
9,auditor,187
81,defendant,234
45,vegetable,209
64,snob,185
3,feedback,57
85,defendant,176
15,ink,207
83,van,108
53,van,98
54,quaffle,231
97,quaffle,149
97,maker,47
84,linguist,90
29,ink,30
4,vinyl,63
72,quality,199
44,quality,65
63,vegetable,28
9,xbox,210
90,vinyl,188
17,bud,144
39,snob,229
55,auditor,233
90,paramedic,62
13,defendant,99
22,lining,211
68,maker,177
15,auditor,97
91,jar,93
38,queue,148
20,jar,178
3,snob,179
69,auditor,100
42,queue,30
48,feedback,166
100,vinyl,113
58,van,77
90,auditor,154
91,ink,62
87,van,181
60,offence,222
48,linguist,77
71,feedback,79
94,xbox,158
38,quaffle,35
36,paramedic,219
20,jar,214
64,bud,75
97,linguist,228
50,maker,114
51,queue,203
11,offence,49
83,feedback,49
34,quaffle,189
61,quality,101
28,jar,135
72,linguist,106
88,jar,175
33,jar,199
59,xbox,231
44,defendant,184
84,maker,32
63,ink,97
18,snob,56
100,feedback,235
39,van,41
39,jar,97
81,quaffle,38
4,linguist,123
37,van,185
18,feedback,24
55,maker,164
34,vinyl,41
96,linguist,35
18,feedback,21
28,snob,77
11,auditor,45
49,auditor,107
44,linguist,60
95,xbox,88
57,xbox,26
68,jar,139
37,quality,72
60,quaffle,176
82,xbox,168
95,vinyl,176
26,quaffle,137
35,linguist,150
25,jar,208
13,vegetable,76
71,lining,153
72,quality,184
49,linguist,220
80,maker,81
13,lining,133
62,offence,73
23,maker,228
94,auditor,226
36,defendant,58
78,queue,71
83,quality,31
10,maker,129
12,defendant,147
76,quaffle,87
27,maker,46
79,snob,182
23,jar,53
2,paramedic,49
97,offence,76
3,maker,159
40,offence,175
9,doubt,133
56,quality,170
60,quality,69
73,offence,124
86,linguist,234
39,ink,113
37,ink,65
9,ink,79
34,snob,154
43,xbox,78
37,quality,89
73,maker,220
91,doubt,156
32,doubt,146
54,quaffle,98
62,lining,52
29,snob,92
84,paramedic,151
47,offence,94
36,vinyl,68
14,quaffle,211
85,vegetable,214
9,queue,45
91,lining,63
90,vegetable,188
38,paramedic,64
90,quality,134
13,paramedic,248
75,doubt,158
57,linguist,137
38,feedback,58
12,bud,69
34,xbox,33
4,van,88
89,offence,211
42,xbox,134
75,queue,83
94,defendant,224
41,snob,94
21,feedback,94
34,vegetable,223
89,auditor,24
41,jar,142
23,van,121
89,maker,90
99,vegetable,41
95,quaffle,48
68,feedback,217
95,vegetable,59
24,quality,189
27,maker,99
65,auditor,201
45,defendant,46
1,ink,150
36,jar,80
63,bud,103
33,offence,130
35,paramedic,159
34,xbox,56
23,snob,218
87,xbox,176
46,quaffle,77
62,offence,175
77,doubt,130
3,vegetable,164
18,van,114
57,auditor,151
96,jar,190
26,ink,182
41,quaffle,217
95,quaffle,182
37,ink,228
9,queue,117
21,lining,105
84,quaffle,55
42,snob,165
7,jar,24
41,ink,171
61,xbox,104
65,van,29
53,offence,72
28,xbox,197
79,defendant,159
12,quaffle,141
85,paramedic,134
80,auditor,143
22,ink,154
71,feedback,243
17,maker,205
23,feedback,87
19,paramedic,84
23,bud,174
24,vegetable,166
68,jar,129
41,auditor,212
29,vinyl,125
97,defendant,182
78,vinyl,165
98,vegetable,44
56,ink,106
91,auditor,171
90,quaffle,44
60,ink,105
58,maker,72
48,paramedic,207
12,ink,203
51,offence,157
89,queue,123
18,quaffle,230
63,bud,135
64,quality,26
20,quaffle,222
34,vegetable,238
89,ink,204
76,vinyl,56
21,lining,162
67,ink,32
65,paramedic,230
30,defendant,159
24,bud,239
24,offence,133
63,feedback,33
45,quaffle,129
94,queue,201
46,doubt,222
1,quaffle,230
37,vegetable,86
19,queue,244
42,linguist,71
60,auditor,89
96,offence,185
15,jar,102
27,queue,237
19,linguist,80
80,lining,163
51,offence,22
47,auditor,75
50,queue,58
92,xbox,70
70,queue,88
66,ink,106
88,queue,29
19,vegetable,52
83,defendant,139
67,ink,232
80,van,108
53,bud,244
93,ink,66
71,linguist,140
65,linguist,194
41,vinyl,107
79,auditor,222
76,doubt,110
8,vegetable,162
12,maker,127
60,auditor,119
63,doubt,208
2,vegetable,39
43,lining,178
46,queue,101
28,offence,23
84,paramedic,194
26,vegetable,89
43,defendant,152
9,linguist,78
82,defendant,41
1,vinyl,85
42,xbox,44
69,quaffle,230
24,xbox,171
34,snob,98
27,quaffle,176
58,bud,88
70,auditor,44
43,linguist,155
7,defendant,117
88,quaffle,176
23,quaffle,229
36,quality,81
31,ink,22
74,lining,147
45,quaffle,163
42,ink,118
51,bud,117
47,xbox,24
52,maker,237
14,defendant,227
52,van,84
1,doubt,182
40,vinyl,24
29,offence,213
15,ink,29
78,vinyl,30
70,offence,23
82,vegetable,243
10,quaffle,169
81,offence,202
10,maker,235
67,snob,81
52,doubt,186
10,offence,114
18,linguist,228
55,lining,198
50,ink,197
58,van,94
1,doubt,241
83,quality,199
85,ink,127
21,vinyl,239
32,lining,170
12,auditor,42
69,defendant,221
28,vinyl,103
16,jar,87
21,defendant,210
54,vegetable,50
58,vegetable,123
12,maker,169
25,jar,21
54,snob,233
58,linguist,231
22,feedback,87
57,feedback,89
84,lining,94
91,xbox,248
28,xbox,229
44,quaffle,227
17,quaffle,20
29,vinyl,228
16,offence,180
23,defendant,178
66,quality,153
26,queue,169
19,xbox,72
14,vinyl,158
28,doubt,179
63,vegetable,46
37,vegetable,97
42,bud,176
52,van,210
3,lining,150
79,jar,119
69,queue,89
78,queue,151
67,jar,31
98,paramedic,51
98,quaffle,147
87,ink,129
57,offence,167
6,lining,35
87,snob,76
87,jar,26
44,paramedic,202
71,vegetable,84
23,doubt,247
22,quality,118
56,snob,217
47,queue,170
100,maker,129
78,linguist,52
47,vinyl,166
17,feedback,91
56,offence,44
51,paramedic,23
45,quaffle,196
58,linguist,204
7,van,230
61,defendant,122
47,lining,37
10,quality,234
10,quaffle,186
49,defendant,94
76,snob,43
22,van,149
20,auditor,27
7,offence,128
65,vegetable,241
59,ink,90
77,ink,233
36,quality,214
67,doubt,80
24,defendant,49
78,lining,81
41,doubt,79
63,paramedic,140
54,quaffle,194
16,xbox,184
73,quaffle,227
88,offence,106
98,maker,86
40,vinyl,20
37,defendant,115
81,ink,86
20,vegetable,168
50,queue,32
67,xbox,245
100,offence,85
50,lining,142
75,xbox,90
87,auditor,217
68,xbox,78
74,quality,48
90,vinyl,209
30,ink,33
20,feedback,33
98,bud,191
100,auditor,195
24,maker,147
44,offence,166
51,vegetable,167
43,feedback,186
39,linguist,177
17,linguist,153
41,bud,238
66,vegetable,136
26,defendant,113
95,vegetable,191
62,offence,162
14,vegetable,230
96,ink,154
11,jar,157
18,quality,225
46,offence,212
77,vegetable,239
68,maker,194
74,queue,172
99,lining,167
85,defendant,247
21,van,142
58,lining,25
37,paramedic,232
80,paramedic,94
13,xbox,69
92,jar,165
85,vegetable,69
23,vinyl,223
86,vinyl,228
56,quality,179
98,vegetable,136
40,lining,194
43,quality,146
39,quaffle,51
31,xbox,72
57,quaffle,38
11,paramedic,199
99,quaffle,227
38,jar,70
25,maker,213
77,doubt,149
89,defendant,179
83,vegetable,144
25,vegetable,132
82,quality,201
44,lining,223
79,maker,155
8,vinyl,200
85,snob,233
90,queue,117
85,paramedic,211
13,ink,27
92,bud,202
64,quality,183
26,auditor,183
67,maker,101
13,doubt,163
36,xbox,138
82,queue,73
50,ink,77
56,vinyl,76
79,xbox,183
90,auditor,247
41,xbox,232
98,paramedic,213
39,maker,102
79,feedback,153
65,paramedic,21
30,feedback,102
45,lining,64
42,paramedic,123
61,vinyl,52
63,auditor,78
6,quaffle,244
19,lining,195
3,paramedic,219
49,paramedic,82
29,linguist,20
28,lining,113
56,snob,114
16,lining,220
96,vegetable,220
38,bud,203
53,auditor,97
77,quality,177
37,feedback,85
84,vinyl,66
41,quality,35
9,maker,87
79,quaffle,203
48,feedback,114
69,defendant,56
51,bud,93
90,feedback,43
46,paramedic,209
26,vegetable,35
86,feedback,236
24,vinyl,126
95,vegetable,127
38,maker,112
31,vinyl,199
38,ink,163
66,feedback,124
25,vegetable,206
51,lining,71
92,maker,103
32,quality,67
85,bud,110
12,defendant,178
88,offence,72
36,offence,169
13,auditor,38
65,bud,176
79,vegetable,222
23,lining,183
7,van,161
87,doubt,112
82,snob,145
50,offence,244
62,jar,188
7,linguist,203
36,auditor,189
28,offence,25
71,paramedic,114
2,paramedic,167
43,ink,194
48,maker,77
3,bud,209
59,bud,164
35,offence,202
40,lining,121
2,defendant,97
91,queue,92
80,van,191
31,maker,147
37,maker,96
80,van,45
83,snob,104
36,vinyl,177
14,snob,144
58,van,53
31,snob,82
82,ink,70
85,doubt,144
78,auditor,53
61,paramedic,109
76,paramedic,80
27,auditor,50
28,auditor,111
16,bud,53
21,quaffle,40
29,jar,131
52,offence,220
32,van,112
15,doubt,210
39,quaffle,245
18,queue,132
14,doubt,242
66,linguist,162
85,quaffle,240
29,jar,216
17,feedback,82
4,jar,110
53,feedback,196
2,doubt,173
29,paramedic,78
75,defendant,248
37,quality,57
82,paramedic,155
43,quaffle,115
98,feedback,235
52,quality,73
5,quaffle,163
18,bud,158
39,quality,204
9,queue,52
80,offence,159
9,paramedic,218
17,paramedic,114
85,vegetable,181
15,jar,111
7,feedback,43
19,ink,107
25,snob,70
18,bud,227
64,paramedic,61
5,maker,23
32,queue,160
50,feedback,79
46,quality,198
5,doubt,52
92,maker,183
68,auditor,210
56,doubt,115
59,paramedic,154
53,snob,83
53,quality,203
30,vegetable,35
52,auditor,27
51,defendant,85
71,xbox,199
7,vegetable,204
99,maker,119
45,jar,54
20,paramedic,227
36,linguist,166
21,lining,85
14,ink,192
94,bud,243
7,bud,109
67,xbox,233
76,queue,202
79,paramedic,76
34,auditor,142
27,maker,241
78,vegetable,203
39,vegetable,63
40,queue,99
22,ink,125
97,snob,97
16,queue,20
89,offence,177
11,van,83
54,auditor,136
27,doubt,124
3,quality,236
48,quality,24
23,maker,129
67,offence,109
91,linguist,248
59,paramedic,191
23,vegetable,215
2,paramedic,120
92,jar,33
51,vegetable,220
75,snob,98
46,snob,154
30,snob,126
24,snob,55
6,bud,221
12,maker,86
97,offence,97
63,snob,160
26,feedback,181
37,maker,103
12,jar,140
66,snob,31
95,vinyl,21
34,vegetable,38
64,bud,21
80,feedback,33
88,snob,88
94,defendant,70
13,snob,32
83,doubt,188
43,xbox,175
56,linguist,27
76,ink,26
47,auditor,233
88,snob,39
66,quaffle,28
65,vegetable,100
9,vinyl,184
4,defendant,55
39,maker,152
69,linguist,66
92,lining,59
22,defendant,29
73,doubt,209
69,maker,245
46,vinyl,228
81,lining,173
94,maker,62
96,doubt,235
34,doubt,103
67,snob,181
15,maker,115
27,paramedic,83
87,quality,161
18,van,190
71,queue,206
84,defendant,34
75,van,199
42,vinyl,104
23,queue,74
25,lining,118
75,offence,47
35,snob,209
80,doubt,51
85,quaffle,146
29,xbox,24
87,linguist,169
98,van,192
79,quaffle,91
52,lining,226
45,maker,143
78,quaffle,206
47,offence,51
77,vegetable,152
74,feedback,178
64,ink,243
35,defendant,101
28,vegetable,222
27,auditor,205
81,quality,234
91,auditor,224
55,quality,44
40,vegetable,84
13,quality,92
47,paramedic,105
24,auditor,102
25,paramedic,62
73,snob,140
80,vinyl,163
46,queue,166
64,bud,134
33,snob,57
86,paramedic,164
4,defendant,225
100,feedback,71
17,quaffle,71
47,linguist,128
75,quality,214
50,jar,146
11,van,246
37,vegetable,115
100,quality,95
7,vegetable,49
55,vegetable,154
98,auditor,104
50,queue,175
55,maker,82
24,maker,63
25,vegetable,101
64,lining,241
7,quality,81
84,vinyl,123
68,quaffle,162
92,linguist,233
1,snob,215
72,feedback,135
85,paramedic,175
33,linguist,109
27,snob,69
60,defendant,170
88,vinyl,187
68,quality,87
56,van,165
62,maker,231
6,defendant,117
45,lining,150
31,offence,121
3,lining,67
41,vegetable,104
39,snob,103
49,lining,58
94,doubt,48
27,queue,236
81,linguist,92
5,feedback,46
64,doubt,56
63,linguist,175
17,queue,169
71,auditor,189
98,linguist,110
1,paramedic,34
80,auditor,90
31,bud,30
80,feedback,42
64,jar,225
71,linguist,65
18,paramedic,212
51,offence,248
96,auditor,182
23,lining,213
2,feedback,93
81,quaffle,68
59,bud,151
56,quaffle,129
93,bud,153
82,van,105
66,ink,186
22,snob,135
57,feedback,54
87,quaffle,34
100,bud,135
64,jar,133
85,feedback,173
1,doubt,227
81,offence,66
51,paramedic,31
88,doubt,133
57,feedback,216
41,quaffle,238
49,doubt,64
73,auditor,233
79,feedback,129
44,vinyl,49
62,defendant,150
68,queue,40
10,maker,185
15,bud,125
30,vegetable,83
27,bud,23
93,paramedic,235
51,xbox,27
59,feedback,124
59,snob,109
48,jar,111
55,vinyl,192
85,bud,51
83,feedback,23
53,defendant,87
48,linguist,39
100,auditor,52
25,van,224
18,auditor,206
78,paramedic,177
32,vegetable,148
70,vegetable,135
58,xbox,183
60,vinyl,193
72,snob,51
25,vegetable,136
81,ink,144
34,bud,188
69,auditor,229
12,van,173
23,jar,196
7,quaffle,137
58,lining,132
14,paramedic,228
62,lining,151
44,maker,216
10,offence,194
75,linguist,138
81,snob,113
5,queue,221
70,feedback,154
83,offence,158
65,vinyl,223
55,offence,248
15,ink,190
16,queue,79
100,ink,172
10,snob,160
62,doubt,36
54,defendant,97
5,offence,91
99,paramedic,116
38,paramedic,110
52,queue,242
56,offence,146
96,paramedic,245
46,bud,68
13,quality,131
42,feedback,65
96,feedback,88
33,bud,34
55,auditor,188
100,van,78
17,jar,131
6,quaffle,145
79,jar,134
28,vinyl,88
30,auditor,25
38,bud,156
55,quality,216
92,vegetable,173
72,vinyl,95
38,snob,241
99,defendant,115
100,xbox,179
95,van,199
47,offence,196
19,quality,20
10,defendant,203
42,queue,102
70,defendant,20
6,vegetable,22
34,lining,230
59,doubt,32
47,doubt,129
96,vinyl,117
79,defendant,202
7,lining,63
57,paramedic,167
73,doubt,63
58,defendant,129
18,xbox,68
69,lining,93
64,feedback,150
42,defendant,116
56,ink,150
80,maker,172
51,jar,137
100,snob,126
20,jar,227
23,defendant,93
9,queue,210
56,paramedic,181
6,xbox,246
43,xbox,165
31,doubt,214
10,linguist,45
68,quaffle,84
72,bud,201
84,vegetable,111
56,lining,75
36,quaffle,53
88,feedback,201
47,linguist,194
52,linguist,181
86,maker,190
77,maker,35
42,feedback,238
96,offence,192
30,quality,176
79,snob,201
32,bud,244
64,auditor,237
73,feedback,66
35,ink,30
63,feedback,130
86,lining,227
40,defendant,138
92,queue,214
70,feedback,101
96,vegetable,166
6,ink,131
64,van,58
7,xbox,68
17,paramedic,148
81,xbox,79
87,queue,182
80,xbox,186
63,vegetable,215
60,xbox,84
78,maker,104
5,queue,43
9,snob,241
22,feedback,23
57,jar,187
79,defendant,212
49,jar,207
100,defendant,177
52,auditor,180
17,jar,32
38,xbox,116
42,maker,82
80,linguist,139
86,defendant,118
90,snob,217
82,auditor,33
55,bud,141
73,ink,166
96,snob,89
39,ink,79
26,doubt,237
47,lining,84
59,quaffle,106
38,defendant,48
29,jar,245
23,vinyl,67
56,offence,130
30,defendant,31
46,snob,243
23,xbox,222
10,maker,49
59,xbox,51
51,ink,109
75,quality,168
9,vinyl,131
86,defendant,76
16,lining,36
93,ink,216
29,offence,215
66,auditor,247
74,vinyl,246
51,xbox,150
10,quaffle,152
45,maker,142
28,ink,54
7,defendant,230
75,maker,96
86,feedback,118
1,defendant,59
73,offence,44
1,bud,46
44,bud,245
19,linguist,45
66,van,54
56,ink,172
91,van,182
57,quality,81
5,ink,67
61,ink,211
54,quaffle,76
37,bud,113
84,doubt,32
63,vegetable,117
70,jar,186
1,vinyl,189
13,doubt,41
68,van,115
8,auditor,223
39,van,182
46,auditor,36
22,quality,159
35,quaffle,87
100,ink,246
79,feedback,98
67,quaffle,222
68,vinyl,112
20,snob,230
60,paramedic,40
1,vegetable,48
98,lining,124
63,xbox,129
83,lining,75
19,offence,236
47,feedback,241
22,vegetable,183
96,xbox,55
12,queue,158
58,xbox,96
78,quaffle,81
71,linguist,167
21,maker,174
30,van,182
54,queue,239
27,doubt,216
4,xbox,245
39,doubt,148
23,maker,223
39,maker,139
62,snob,114
62,jar,214
3,defendant,65
13,snob,174
34,maker,199
74,lining,188
81,quaffle,219
88,feedback,191
37,vegetable,122
8,offence,146
39,linguist,55
33,offence,219
31,doubt,121
81,quaffle,58
12,auditor,151
91,lining,91
14,snob,233
47,paramedic,60
100,maker,51
22,feedback,43
89,offence,36
57,vinyl,203
70,quaffle,76
64,lining,232
89,doubt,31
5,snob,163
17,vegetable,236
100,ink,52
61,quality,226
19,snob,224
15,quality,211
70,jar,169
40,defendant,31
25,defendant,32
59,feedback,183
83,vegetable,144
43,van,218
10,van,246
64,maker,127
58,maker,202
50,ink,155
20,snob,107
43,doubt,206
71,xbox,203
65,quaffle,72
97,xbox,130
44,jar,244
4,vinyl,236
6,bud,29
27,linguist,174
91,quaffle,26
50,quaffle,59
85,feedback,146
52,paramedic,136
34,van,119
69,paramedic,244
100,ink,223
39,jar,68
87,jar,181
67,doubt,62
11,maker,41
95,xbox,222
16,quaffle,154
51,maker,234
79,bud,106
30,lining,199
99,doubt,138
23,lining,203
83,bud,243
82,quaffle,40
80,lining,33
77,paramedic,210
93,snob,39
91,quaffle,199
23,paramedic,118
63,ink,24
83,quality,144
6,defendant,226
30,queue,127
49,quality,95
10,auditor,175
56,quality,160
62,offence,241
87,xbox,28
65,paramedic,128
69,vegetable,189
13,vinyl,241
35,quaffle,98
64,offence,160
41,vegetable,37
12,lining,72
29,bud,133
2,auditor,226
97,auditor,229
20,vegetable,69
98,feedback,236
95,quaffle,214
51,queue,29
81,ink,77
67,quaffle,235
49,xbox,84
22,quality,243
32,auditor,66
77,van,247
11,bud,209
55,jar,33
37,vegetable,200
54,paramedic,195
10,ink,105
14,lining,32
18,jar,203
75,paramedic,95
97,linguist,134
47,offence,215
50,bud,186
48,maker,86
33,xbox,157
36,ink,136
15,auditor,247
7,van,210
39,lining,58
98,quality,46
57,feedback,60
95,jar,156
19,maker,119
4,ink,214
9,vinyl,186
16,snob,238
1,queue,111
36,vegetable,245
7,vinyl,94
3,lining,41
18,offence,54
25,lining,47
64,defendant,57
51,quaffle,197
70,offence,51
81,quality,246
46,xbox,181
91,auditor,80
57,offence,82
64,lining,59
35,vinyl,205
83,feedback,132
70,defendant,139
32,quality,187
37,vegetable,30
84,van,171
98,xbox,52
21,lining,224
99,quality,120
16,quality,173
35,maker,138
96,lining,91
99,vegetable,87
10,ink,85
9,linguist,206
67,xbox,187
66,xbox,55
80,vinyl,209
32,ink,34
36,van,74
29,snob,168
86,quality,208
18,offence,86
7,offence,233
24,doubt,182
11,maker,209
42,xbox,31
69,van,228
99,jar,137
38,linguist,142
4,bud,237
49,vegetable,42
88,vegetable,178
22,lining,195
1,auditor,69
24,doubt,143
32,van,37
5,xbox,27
47,offence,221
2,feedback,183
86,ink,23
5,jar,80
84,vegetable,175
74,jar,95
18,defendant,193
11,jar,54
80,offence,80
47,doubt,167
57,quality,124
8,jar,207
7,bud,248
31,van,148
85,lining,46
69,bud,234
40,snob,141
32,vinyl,73
93,jar,26
38,maker,211
37,quality,26
63,quality,161
39,feedback,203
68,defendant,115
4,maker,240
49,linguist,226
55,ink,242
58,xbox,71
2,snob,119
89,jar,85
12,van,181
92,vegetable,238
18,xbox,229
87,vinyl,119
55,vegetable,160
90,defendant,26
51,bud,240
21,lining,242
19,xbox,145
65,offence,111
40,vinyl,85
71,bud,21
76,van,41
2,paramedic,66
45,feedback,241
100,defendant,172
92,auditor,243
45,van,228
90,ink,234
30,van,93
62,bud,187
59,maker,43
60,auditor,125
33,vegetable,136
88,quaffle,114
89,offence,87
51,doubt,159
19,lining,57
83,quaffle,222
96,quality,242
13,quality,219
81,bud,80
61,xbox,47
14,quaffle,139
37,quality,188
61,ink,49
78,snob,105
82,van,45
84,quaffle,195
77,paramedic,68
91,bud,29
78,van,200
35,feedback,229
3,auditor,181
99,vinyl,103
39,maker,225
80,xbox,23
54,offence,154
39,feedback,40
76,maker,186
30,jar,245
92,van,239
75,feedback,43
62,lining,225
33,doubt,53
10,paramedic,64
73,defendant,115
37,ink,60
10,doubt,128
73,jar,115
98,linguist,61
39,queue,172
75,quality,82
81,auditor,232
55,vegetable,153
42,linguist,47
21,van,245
30,maker,224
17,snob,237
73,paramedic,46
28,lining,79
66,jar,165
8,doubt,161
36,feedback,232
15,maker,128
78,paramedic,201
18,paramedic,237
7,quality,87
93,linguist,234
20,paramedic,239
65,defendant,216
70,jar,152
87,offence,64
32,auditor,76
79,quality,115
74,jar,203
58,auditor,234
23,paramedic,67
40,defendant,235
87,queue,213
62,quality,125
